ID,Title,Location,Summary
47259218,[넛지헬스케어] 데이터분석가 - 석사/박사,서울강남구,"Python, 데이터분석가, 데이터엔지니어, 검색엔진, 네트워크 외 수정일 24/01/16"
47339837,H/W 및 S/W 개발 신입 및 경력직 채용,서울강서구,"Python, 임베디드, H/W, MCU, 회로설계 외 등록일 24/01/10"
47381133,[솔트룩스] AI Labs NLP Research Engineer (전문연 가능),서울강남구,"Python, 챗봇, NLU(자연어이해), AI(인공지능), Pytorch 외 등록일 24/01/16"
47386243,"[K2Webtech] 2024년 전남지사(남악:목포,무안,영암) 개발자 모집",전남무안군,"Python, 웹개발, Java, 유지보수, DBMS 외 등록일 24/01/16"
47309401,국립암센터 인공지능사업팀 과제연구원 채용,경기고양시 일산동구,"Python, 딥러닝, 빅데이터, MariaDB, PostgreSQL 외 수정일 24/01/17"
47273807,딥러닝 영상 인식 Researcher 모집,경기전체,"Python, 데이터분석가, 네트워크, 딥러닝, 머신러닝 외 수정일 24/01/12"
47293072,[홈페이지지원] [2024년 신입·경력 채용] 각 부문,서울강서구,"Python, 기술지원, QA/테스터, S/W, 기술영업 외 등록일 24/01/03"
47332775,[대기업/연봉상향협의] 데이터엔지니어(AWS/GCP),서울중구,"Python, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발 외 등록일 24/01/09"
47353043,차세대연구소 엔지니어 신입 및 경력 모집(설계/HW/SW알고리즘),경기성남시 중원구,"Python, 딥러닝, 빅데이터, 알고리즘, H/W 외 수정일 24/01/11"
47371900,IT Infra팀 인프라 엔지니어 모집 (경력 5년 이하),서울강남구,"Python, 네트워크, 인프라, 클라우드, IaaS 외 수정일 24/01/15"
47370477,[미디어젠(주)]2024 백엔드/AI응용개발자 신입/경력(정규직)채용,서울강서구,"Python, AI(인공지능), C++, Java, Linux 외 등록일 24/01/15"
47341075,[Support 부문]IT팀 주문 웹사이트 개발 및 유지보수담당자 모집,대구달성군,"Python, 웹표준·웹접근성, 크로스브라우징, Java, MySQL 외 등록일 24/01/10"
47273841,[전문연구요원] AI 비전 딥러닝 개발자 모집,경기성남시 분당구,"Python, 딥러닝, 머신러닝, 알고리즘, 영상처리 외 수정일 24/01/02"
47343865,[중견기업/IT계열] 금융솔루션사업부 데이터 분석 솔루션 파트,서울강남구,"Python, 웹개발, SI개발, 데이터시각화, 빅데이터 외 등록일 24/01/10"
47343857,[중견기업/IT계열] 금융솔루션사업부 데이터플랫폼팀 DBA/DA,서울강남구,"Python, 웹개발, SI개발, 데이터시각화, 빅데이터 외 등록일 24/01/10"
47379251,Zetta Lab. 개발자 경력직 모집,대구수성구,"Python, 백엔드/서버개발, 웹개발, 정보보안, 프론트엔드 외 수정일 24/01/15"
47353660,펌웨어 및 임베디드 소프트웨어 개발자 채용,울산남구,"Python, 앱개발, 웹개발, SI개발, 솔루션 외 수정일 24/01/12"
47375196,클라우드 DevOps 설계 및 구축 신입/경력사원 영입,서울금천구,"Python, 데이터엔지니어, SE(시스템엔지니어), 클라우드, DevOps 외 등록일 24/01/15"
47263185,소프트웨어 및 하드웨어 개발자 채용,경기군포시,"Python, Windows, Android, C++, Java 외 수정일 23/12/29"
47290700,데이터 엔지니어 (3년 이상),서울중구,"Python, 데이터분석가, 웹개발, SE(시스템엔지니어), 데이터마이닝 외 수정일 24/01/12"
47296108,2024년 상반기 AI 개발자 채용,서울영등포구,"Python, 딥러닝, 머신러닝, 영상처리, AI(인공지능) 외 수정일 24/01/04"
47386357,[부산/경력 3년 이상] 포코팡 시리즈 - 서버 프로그래머,부산해운대구,"Python, 백엔드/서버개발, 유지보수, 인프라, 클라우드 외 등록일 24/01/16"
47210905,"[카카오자회사] 카카오i AI 플랫폼 개발 및 운영 (JAVA, Kotlin)",경기성남시 분당구,"Python, 백엔드/서버개발, 앱개발, 웹개발, API 외 등록일 23/12/19"
47355125,(주)ISTN [SAP 기반 솔루션 및 보안 솔루션 개발자] 채용,서울송파구,"Python, 정보보안, 솔루션, SAP, 아키텍쳐 외 수정일 24/01/11"
47392213,2024 상반기 컨설팅사업부 신입/경력 사원 모집,서울구로구,"Python, IT컨설팅, ICT컨설팅, 컨설턴트, PL(프로젝트리더) 외 수정일 24/01/17"
46966402,[클로봇] 로봇 관제 시스템 설계 개발 리더,경기전체,"Python, 웹개발, 프론트엔드, SE(시스템엔지니어), S/W 외 수정일 24/01/12"
47254313,"[쿠팡CFS] 물류 자동화 로봇(AGV,AMR) S/W 엔지니어",대구달성군,"Python, S/W, C++, Java, Javascript 외 수정일 24/01/01"
47308014,"현대자동차 협력사 (주)마바산업 신입/경력(엔지니어, 디자인외)",서울강남구,"Python, 임베디드, 설계엔지니어, 기획MD, 산업디자인 외 등록일 24/01/05"
47371603,[안진회계법인] RA 경력직 통합 채용,서울영등포구,"Python, 데이터분석가, 데이터마이닝, 빅데이터, 감사 외 등록일 24/01/15"
47385546,소프트웨어 개발,경기용인시 기흥구,"Python, 기술지원, 앱개발, 프론트엔드, 임베디드 외 등록일 24/01/16"
47396678,㈜포스텍 IT기술직 신규사원 모집,경남창원시,"Python, 웹개발, ERP, .NET, C# 외 수정일 24/01/17"
47028355,인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,서울강남구,"Python, 유지보수, 정보보안, SE(시스템엔지니어), 검색엔진 외 등록일 23/11/22"
47126814,2023 (주)에이비에이치 AI연구소(연구원급) 채용 (부산),부산해운대구,"Python, 데이터라벨링, 데이터마이닝, 딥러닝, 머신러닝 외 수정일 23/12/06"
47276686,인공지능 교통 시스템 소프트웨어 개발자 채용,서울구로구,"Python, 데이터라벨링, 머신러닝, 컴퓨터비전, AI(인공지능) 외 등록일 24/01/02"
47353805,2024년 빅데이터팀 데이터 엔지니어 신입 채용,서울중구,"Python, 데이터엔지니어, 정보보안, 데이터시각화, 빅데이터 외 수정일 24/01/12"
47383212,[베스핀글로벌 관계사] Cloud SA 영입,서울서초구,"Python, 기술지원, 백엔드/서버개발, 유지보수, SE(시스템엔지니어) 외 등록일 24/01/16"
47319927,웹개발자(Java) 경력직(대리~과장급) 모집,서울강남구,"Python, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드 외 수정일 24/01/09"
47326333,(주)애니파이브 - 딥러닝 엔지니어 정규직 채용,서울구로구,"Python, 빅데이터, 챗봇, IoT, NLP(자연어처리) 외 등록일 24/01/08"
47334010,[미소정보기술] JAVA/JSP 솔루션 개발자 모집,광주동구,"Python, 웹개발, 네트워크, 빅데이터, Java 외 등록일 24/01/09"
47355423,[주4.5일근무] 인공지능연구소 딥러닝 연구개발자 채용,서울구로구,"Python, 백엔드/서버개발, 웹개발, 데이터마이닝, 데이터시각화 외 등록일 24/01/11"
47368597,웹개발자 채용,서울금천구,"Python, 웹개발, 빅데이터, CSS, Django 외 등록일 24/01/15"
47224843,[재택] LLM 학습데이터 구축 프로젝트 프리랜서 모집,서울강남구,"Python, QA/테스터, Java, 컨텐츠제공 수정일 23/12/21"
47303888,"[Thundersoft Korea] 통신 프로토콜 SW 개발 채용 (신입,경력)",경기화성시,"Python, 백엔드/서버개발, 유지보수, 프론트엔드, 네트워크 외 수정일 24/01/04"
47384256,AMR Software Engineer 신규 충원 건,인천서구,"Python, 프론트엔드, 자율주행, C++, Linux 외 등록일 24/01/16"
47382344,"응용 소프트웨어 개발자(MFC, C++) 모집",서울구로구,"Python, Windows, C++, C언어, MFC 외 등록일 24/01/16"
47323566,(주)넷맨 연구소 신입/경력 모집,서울금천구,"Python, 백엔드/서버개발, 보안컨설팅, 웹개발, 프론트엔드 외 수정일 24/01/08"
47312608,[국비무료]국제무역물류/공급망 관리 ERP/AI실버케어서비스 시스템개발 실무자 양성 과정 모집,부산전체,"Python, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발 외 수정일 24/01/11"
47278317,[국비전액무료 / 기숙사지원] 소프트웨어개발 취업연계 교육생,부산남구,"Python, 앱개발, 웹개발, 유지보수, 퍼블리셔 외 수정일 24/01/02"
47358537,AI 풀스택 엔지니어 채용,서울서초구,"Python, 웹개발, 유지보수, 영상처리, API 외 수정일 24/01/13"
47375754,인공지능 소프트웨어 개발 채용,경기전체,"Python, 데이터분석가, 웹개발, SE(시스템엔지니어), 딥러닝 외 수정일 24/01/15"
47291218,JAVA 개발자/기획자 경력사원 채용,서울금천구,"Python, 기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발 외 수정일 24/01/03"
47319408,Data 사업부 Bioinformatics 모집,서울송파구,"Python, Linux, R, 연구원, 고분자 외 수정일 24/01/08"
45922967,주니어 데브옵스 엔지니어(DevOps Engineer),서울서초구,"Python, 백엔드/서버개발, 웹개발, 프론트엔드, SE(시스템엔지니어) 외 수정일 24/01/12"
47173022,[NDSOFT]2024년도 서비스개발부문 채용(서울),서울강남구,"Python, 데이터분석가, 백엔드/서버개발, 웹개발, 데이터마이닝 외 등록일 23/12/13"
47196300,(정규/잠실)클라우드(AWS) 서버 시스템 엔지니어(SE/TA) 모집,서울송파구,"Python, 백엔드/서버개발, SE(시스템엔지니어), 빅데이터, 클라우드 외 수정일 23/12/20"
47206085,Cloud본부 java 개발자 채용 (경력),서울서초구,"Python, 기술지원, 데이터엔지니어, 백엔드/서버개발, 앱개발 외 수정일 24/01/16"
47173046,[NDSOFT]2024년도 서비스개발부문 채용(부산),부산해운대구,"Python, 데이터분석가, 백엔드/서버개발, 웹개발, 데이터마이닝 외 등록일 23/12/13"
47202234,[데이터엔지니어]로 커리어를 급성장시킬 수 있는 곳 '패스오더',부산부산진구,"Python, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발 외 수정일 23/12/20"
47391552,시스템 개발자 채용,서울영등포구,"Python, 백엔드/서버개발, 솔루션, 클라우드, 쉘스크립트 외 등록일 24/01/17"
46995097,LASER 자동화 설비 제어 S/W 개발자,경기전체,"Python, S/W, C#, C++, C언어 외 수정일 24/01/12"
47291016,[ 안산 ] back-end 개발자 모십니다,경기안산시 상록구,"Python, 백엔드/서버개발, 웹개발, 딥러닝, 머신러닝 외 수정일 24/01/03"
47348688,(주)바이브온코퍼레이션 데이터 엔지니어 모집 공고,서울마포구,"Python, 데이터분석가, 데이터엔지니어, ETL, AWS 외 등록일 24/01/11"
47359441,로지시스템 기술연구소 2024년 신입-경력사원 모집,경기성남시 분당구,"Python, 데이터분석가, 웹개발, 머신러닝, 라즈베리파이 외 등록일 24/01/12"
47385026,Java / PHP 기반 웹 서비스 개발 인력 모집,서울강남구,"Python, 웹개발, 프론트엔드, 빅데이터, Apache 외 수정일 24/01/17"
47207479,[GOPIZZA] 푸드테크연구소 인공지능/영상처리 개발자(경력직),서울종로구,"Python, 데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터마이닝 외 수정일 24/01/17"
47326660,IT 테스트 개발자 채용,대전유성구,"Python, 기술지원, 데이터분석가, QA/테스터, 모델링 외 수정일 24/01/12"
47350077,[네이버랩스]Computer Vision&Deep Learning Engineer(자율주행),경기성남시 분당구,"Python, 딥러닝, 머신러닝, 자율주행, 컴퓨터비전 외 수정일 24/01/11"
47350130,[네이버랩스]Computer Vision&Deep Learning Engineer(로보틱스),경기성남시 분당구,"Python, 딥러닝, 컴퓨터비전, C++, C언어 외 수정일 24/01/11"
47192240,학습관리시스템(LMS) 개발하실 친근한 개발자 모십니다,서울금천구,"Python, 웹개발, 유지보수, 솔루션, Git 외 수정일 24/01/17"
47071429,데이터 분석가,경기전체,"Python, 데이터분석가, 웹개발, DBA, SE(시스템엔지니어) 외 수정일 24/01/12"
47245021,[하이퍼커넥트] 2024 AI/ML 신입 - ML Software Engineer,서울강남구,"Python, 데이터라벨링, 딥러닝, 머신러닝, 모델링 외 수정일 23/12/29"
47241769,[딥브레인AI] Back-End 개발자 채용 (병특가능),서울강남구,"Python, 백엔드/서버개발, DBMS, Nginx, Apache 외 등록일 23/12/26"
47353213,소프트웨어 개발자 신입/경력사원 공개 채용,대전유성구,"Python, 백엔드/서버개발, SI개발, 머신러닝, 쉘스크립트 외 수정일 24/01/11"
47356527,2024년 퍼블리셔 채용공고,인천부평구,"Python, 퍼블리셔, API, CSS, Django 외 수정일 24/01/11"
47380327,(주) 알엠소프트 AI/빅데이터 채용(신입),대구동구,"Python, 기술지원, 데이터엔지니어, SI개발, 검색엔진 외 등록일 24/01/16"
47385078,AI 연구원,서울서대문구,"Python, 데이터분석가, 딥러닝, 머신러닝, 블록체인 외 등록일 24/01/16"
47392669,[신입/경력] 스마트팜 AI연구원 채용,서울송파구,"Python, 딥러닝, 머신러닝, 빅데이터, 알고리즘 외 등록일 24/01/17"
47222220,[KSTEC] 소프트웨어 프로그래머 신입사원 채용,경기성남시 분당구,"Python, 웹개발, 빅데이터, AI(인공지능), C++ 외 등록일 23/12/21"
47261175,리얼패킹 크로스플랫폼 앱 개발자 모집,서울마포구,"Python, 앱개발, 영상처리, 이미지프로세싱, 컴퓨터비전 외 등록일 23/12/29"
47281421,SOC Application Engineer,경기성남시 분당구,"Python, SE(시스템엔지니어), SI개발, 임베디드, 자율주행 외 등록일 24/01/02"
47310840,봉준호 감독 글로벌 장편 3D 애니메이션 신입 및 경력 TD 모집,서울강남구,"Python, 데이터엔지니어, 백엔드/서버개발, 데이터시각화, 빅데이터 외 수정일 24/01/05"
47378695,"로봇 SW 개발자(미들웨어, 자율주행 등) 모집",경기성남시 중원구,"Python, 백엔드/서버개발, 웹개발, 솔루션, 자율주행 외 수정일 24/01/15"
47344444,이커머스 SW 테스트 엔지니어 모집(QA),서울강남구,"Python, QA/테스터, SQA, Javascript, PHP 외 수정일 24/01/17"
47389441,AI 기반 영상 및 데이터 처리 연구 인력 채용(연구원급),인천연수구,"Python, 딥러닝, 머신러닝, 빅데이터, 영상처리 외 수정일 24/01/17"
47266024,풀스택 주니어 개발자,서울강남구,"Python, 백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드 외 수정일 24/01/12"
47321926,딥러닝/3D 비전/Data Scientist 병역특례(전문연구요원),서울중구,"Python, 데이터엔지니어, 정보보안, 딥러닝, 머신러닝 외 등록일 24/01/08"
47337168,[AIMMO] 백엔드 개발팀,경기전체,"Python, 백엔드/서버개발, 웹개발, 딥러닝, 머신러닝 외 수정일 24/01/12"
47385382,건양대학교병원 의생명연구원 연구지원팀 연구원(석사급이상),대전서구,"Python, 머신러닝, 빅데이터, AI(인공지능), R 외 수정일 24/01/16"
45478853,서버/백엔드 신입 및 경력,경기전체,"Python, 백엔드/서버개발, 웹개발, 프론트엔드, DBA 외 수정일 24/01/12"
47063491,미술인지심리연구소 -심리데이터 모델링 담당자 채용(사원/대리),서울강남구,"Python, 데이터분석가, 미술치료사, 심리치료사, 연구원 외 수정일 24/01/03"
47151074,[경력]AI사업본부 개발직군 채용(인공지능 개발),서울강남구,"Python, 딥러닝, 머신러닝, 솔루션, 신경망 외 수정일 23/12/26"
47156140,데브옵스(DevOps) 엔지니어(신입/1년 이상),서울성동구,"Python, 백엔드/서버개발, 웹개발, DBA, SE(시스템엔지니어) 외 수정일 24/01/12"
47237820,AI 솔루션 기술지원 및 유지보수 개발,서울강남구,"Python, 기술지원, 백엔드/서버개발, 웹개발, 프론트엔드 외 수정일 24/01/12"
47235707,AI Engineer : 의료영상 알고리즘 개발 (전문연구요원 가능),서울강남구,"Python, 데이터분석가, 머신러닝, AI(인공지능), Tensorflow 외 등록일 23/12/26"
47267093,[헥스콘] 디자인/마케팅 기반 노코드 프로랜서 모집 및 육성,경남창원시,"Python, 퍼블리셔, 액션스크립트, CSS, HTML 외 등록일 23/12/30"
47299463,(주)모멘티 에이전시 백엔드 개발자 추가 채용 [강남구],서울강남구,"Python, 백엔드/서버개발, 웹개발, Ajax, Django 외 등록일 24/01/04"
47322448,응용 SW 개발자 (주니어),서울강남구,"Python, 웹개발, 프론트엔드, S/W, C++ 외 수정일 24/01/12"
47375577,프른트엔드 백엔드 개발자 채용,서울구로구,"Python, 백엔드/서버개발, 웹개발, 프론트엔드, 블록체인 외 등록일 24/01/15"
47387651,분석 서비스(NLP) 개발,서울강남구,"Python, 딥러닝, NLP(자연어처리), NLU(자연어이해), AI(인공지능) 외 등록일 24/01/16"
47387714,음성 개발,서울강남구,"Python, 백엔드/서버개발, 딥러닝, 음성인식, NLP(자연어처리) 외 등록일 24/01/16"
47390689,데이터 분석가(주니어),서울강남구,"Python, 데이터분석가, 데이터엔지니어, SQL, PostgreSQL 외 등록일 24/01/17"
47258017,[경기/안산/시흥/인천] 국비지원 교육연수생 모집(취업연수안내),경기안산시 단원구,"Python, 게임개발, 데이터분석가, 데이터엔지니어, 백엔드/서버개발 외 수정일 24/01/01"
47293586,"마케팅 분야 / FPGA, SoC 및 RF분야 채용 공고",서울서초구,"Python, 모델링, 알고리즘, 정보통신, 인터페이스 외 수정일 24/01/04"
47295661,연구개발전담부서 연구원 및 전략기획팀 채용,서울서초구,"Python, 프론트엔드, 모델링, 자율주행, API 외 수정일 24/01/04"
47244396,"음악 모니터링 데이터 통계 및 분석, insight 도출",서울노원구,"Python, 데이터분석가, 데이터시각화, 빅데이터, R 외 수정일 23/12/29"
47280676,[경력] 전력전자 시스템 개발자 정규직 채용,경기성남시 분당구,"Python, H/W, IoT, MCU, C++ 외 수정일 24/01/03"
47303699,딥러닝 / AI 연구 개발자 모집,서울서초구,"Python, 데이터분석가, 앱개발, 딥러닝, 머신러닝 외 수정일 24/01/11"
47317365,개발자 신입/경력 채용,서울관악구,"Python, 데이터엔지니어, 백엔드/서버개발, 웹개발, ICT컨설팅 외 수정일 24/01/08"
47317930,React-Native 프론트엔드 개발자 모집,서울성북구,"Python, 앱개발, 웹개발, 프론트엔드, Android 외 수정일 24/01/12"
47355133,한국무역통계진흥원(전략기획 부문)정규직 채용(신입 또는 경력),서울강남구,"Python, 데이터마이닝, 딥러닝, 머신러닝, 모델링 외 등록일 24/01/11"
47367882,"[Tesla] Sales Analyst, Seoul, Korea",서울강남구,"Python, 데이터분석가, 데이터마이닝, 데이터시각화, SQL 외 수정일 24/01/14"
47391050,앱 개발자 경력직 채용,경기성남시 분당구,"Python, 앱개발, API, Android, iOS 외 수정일 24/01/17"
47317092,[병역특례] 인공지능연구원 (전문연구요원),서울강남구,"Python, 백엔드/서버개발, 웹개발, 프론트엔드, 머신러닝 외 등록일 24/01/07"
47385221,웹 프론트엔드/백엔드 개발자 모집,경기광명시,"Python, 웹개발, 프론트엔드, 클라우드, AWS 외 등록일 24/01/16"
47392339,[선재소프트] DBMS 기술지원 신입/경력직 채용,서울영등포구,"Python, 기술지원, SE(시스템엔지니어), 솔루션, 트러블슈팅 외 등록일 24/01/17"
47391158,백엔드(Backend) 소프트웨어 엔지니어 채용,서울구로구,"Python, 백엔드/서버개발, 앱개발, 웹개발, 알고리즘 외 수정일 24/01/17"
44854622,헥토 그룹 경력/신입 인재 영입,서울강남구,"Python, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발 외 수정일 23/01/16"
47394675,커머스 플랫폼 - 백엔드 개발자,서울중구,"Python, 백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드 외 등록일 24/01/17"
47394498,[TmaxCloud] 기술직군(기술지원 엔지니어/정보보호보안/QA) 채용,경기성남시 분당구,"Python, 기술지원, 백엔드/서버개발, 정보보안, 프론트엔드 외 등록일 24/01/17"
47274977,(주)소프트위즈 DBA 모집,서울강남구,"Python, 데이터분석가, 머신러닝, 빅데이터, 클라우드 외 수정일 24/01/04"
47250463,[제이어스] 자바 백엔드 개발자 모집 (부산),부산사상구,"Python, 백엔드/서버개발, 네트워크, 빅데이터, 인프라 외 수정일 23/12/27"
47309033,퀀트 트레이더/개발자 모집,서울강남구,"Python, 백엔드/서버개발, 웹개발, 프론트엔드, FPGA 외 수정일 24/01/12"
47357340,제품 기구 설계자(부산근무),부산사상구,"Python, 라즈베리파이, 아두이노, 임베디드리눅스, 로봇설계 외 수정일 24/01/12"
47357596,제품 소프트웨어 개발자 모집 (부산 근무),부산사상구,"Python, 라즈베리파이, 아두이노, 임베디드리눅스, 기술연구 외 등록일 24/01/12"
47018521,스마트팩토리 SW 개발자 채용(신입/경력),대구달서구,"Python, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발 외 수정일 23/11/21"
47352960,"[도쿄근무]백엔드,서버 개발자 모집(일본어 필수)",일본일본,"Python, 백엔드/서버개발, 웹개발, 웹마스터, 프론트엔드 외 등록일 24/01/11"
47360055,개발팀 AI 플랫폼 개발자 공개 채용(신입),부산해운대구,"Python, 백엔드/서버개발, 딥러닝, 머신러닝, 클라우드 외 등록일 24/01/12"
47365558,프론트엔드(Vue.js) 개발자 채용,대구달서구,"Python, 백엔드/서버개발, 앱개발, 웹개발, 프론트엔드 외 수정일 24/01/13"
47150837,"아트만파트너스 개발자(Web, RPA, ERP) 모집 공고",서울강남구,"Python, 백엔드/서버개발, 솔루션, OCR, RPA 외 등록일 23/12/11"
47208273,소프트웨어 개발 엔지니어 (코딩교육도구) 채용 공고,서울전체,"Python, 백엔드/서버개발, 웹개발, 퍼블리셔, 프론트엔드 외 수정일 24/01/12"
47301478,백엔드 개발자 - Gracy,서울강남구,"Python, 백엔드/서버개발, 웹개발, DBA, SE(시스템엔지니어) 외 수정일 24/01/12"
47300298,"연구소 개발자 채용 (학사이상, 석사이상)",서울구로구,"Python, 유지보수, 딥러닝, 솔루션, 알고리즘 외 등록일 24/01/04"
47314768,알지티 개발직군,서울금천구,"Python, 프론트엔드, 임베디드, 컴퓨터비전, 펌웨어 외 등록일 24/01/06"
47335686,Cloud Security Engineer (신입/경력),서울강남구,"Python, 백엔드/서버개발, 웹개발, QA/테스터, SE(시스템엔지니어) 외 수정일 24/01/12"
47378727,웹프로그래머 채용 공고,인천부평구,"Python, 웹개발, PHP, 유지보수, 솔루션 외 등록일 24/01/15"
47207154,(주)서율컨설팅 서울 개발팀 부문별 모집,서울송파구,"Python, 데이터분석가, 백엔드/서버개발, 앱개발, 웹개발 외 수정일 24/01/17"
47247166,[니프코코리아] SYSTEM 개발 채용,충남아산시,"Python, 백엔드/서버개발, 보안컨설팅, Android, C# 외 등록일 23/12/27"
